"","CustomerID","last_purchase","recency","frequency","monetary","one_time","avg_per_purchase","R","F","M","groupRFM","score","segment_recency","segment_frequency","segment_monetary"
"1901","13717",2011-11-07 14:13:00,32.6666666666667,6,1445.01,"More than once",240.835,1,1,1,111,3,"Frequent","A. Stellar customer","Top - 50%"
"1902","13719",2011-11-24 15:26:00,15.6666666666667,5,1041.68,"More than once",208.336,1,1,1,111,3,"Highly Active","A. Stellar customer","Top - 50%"
"1903","13721",2011-11-03 14:05:00,36.6666666666667,1,524.14,"One-timer",524.14,1,1,1,111,3,"Frequent","C. Returning customers","Top - 75%"
"1904","13725",2011-10-21 10:03:00,49.6666666666667,8,1980.56,"More than once",247.57,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"1905","13726",2011-11-01 10:49:00,38.6666666666667,2,1079.66,"More than once",539.83,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"1906","13727",2011-11-11 09:46:00,28.6666666666667,2,333.48,"More than once",166.74,1,1,1,111,3,"Frequent","B. Regulars","Top - 75%"
"1907","13728",2011-11-03 10:49:00,36.6666666666667,6,1016.14,"More than once",169.356666666667,1,1,1,111,3,"Frequent","A. Stellar customer","Top - 50%"
"1908","13732",2011-11-11 15:49:00,28.6666666666667,1,491.86,"One-timer",491.86,1,1,1,111,3,"Frequent","C. Returning customers","Top - 75%"
"1909","13735",2011-11-15 11:14:00,24.6666666666667,4,2885.24,"More than once",721.31,1,1,1,111,3,"Frequent","B. Regulars","Best"
"1910","13736",2011-12-04 15:19:00,5.66666666666667,2,731.9,"More than once",365.95,1,1,1,111,3,"Highly Active","B. Regulars","Top - 50%"
"1911","13739",2011-11-21 13:35:00,18.6666666666667,1,216.9,"One-timer",216.9,1,1,1,111,3,"Frequent","C. Returning customers","Worst"
"1912","13741",2011-09-29 09:19:00,71.6666666666667,3,668.43,"More than once",222.81,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 50%"
"1913","13742",2011-11-23 11:07:00,16.6666666666667,12,3131.02,"More than once",260.918333333333,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1914","13743",2011-12-07 10:09:00,2.66666666666667,7,1341.6,"More than once",191.657142857143,1,1,1,111,3,"Highly Active","A. Stellar customer","Top - 50%"
"1915","13750",2011-10-17 12:16:00,53.6666666666667,5,1647.26,"More than once",329.452,1,1,1,111,3,"Temporary idle","A. Stellar customer","Best"
"1916","13755",2011-12-06 12:26:00,3.66666666666667,9,2161.35,"More than once",240.15,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1917","13756",2011-12-07 16:44:00,2.66666666666667,14,5189.52,"More than once",370.68,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1918","13758",2011-11-28 11:11:00,11.6666666666667,7,3190.55,"More than once",455.792857142857,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1919","13759",2011-11-06 14:47:00,33.6666666666667,2,659.41,"More than once",329.705,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"1920","13760",2011-10-16 16:13:00,54.6666666666667,2,286.79,"More than once",143.395,1,1,1,111,3,"Temporary idle","B. Regulars","Worst"
"1921","13761",2011-10-20 14:01:00,50.6666666666667,2,1070.65,"More than once",535.325,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 50%"
"1922","13763",2011-10-07 15:13:00,63.6666666666667,1,1714.96,"One-timer",1714.96,1,1,1,111,3,"Temporary idle","C. Returning customers","Best"
"1923","13764",2011-09-30 12:03:00,70.6666666666667,3,1521.76,"More than once",507.253333333333,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 50%"
"1924","13767",2011-12-07 15:00:00,2.66666666666667,37,17220.36,"More than once",465.415135135135,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1925","13769",2011-12-07 15:08:00,2.66666666666667,10,2796.51,"More than once",279.651,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1926","13771",2011-10-06 14:18:00,64.6666666666667,4,2634.45,"More than once",658.6125,1,1,1,111,3,"Temporary idle","B. Regulars","Best"
"1927","13772",2011-11-06 11:43:00,33.6666666666667,3,1132.13,"More than once",377.376666666667,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"1928","13777",2011-12-09 12:25:00,0.666666666666667,33,25977.16,"More than once",787.186666666667,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1929","13780",2011-12-02 13:49:00,7.66666666666667,2,360.01,"More than once",180.005,1,1,1,111,3,"Highly Active","B. Regulars","Top - 75%"
"1930","13782",2011-11-27 11:54:00,12.6666666666667,6,912,"More than once",152,1,1,1,111,3,"Highly Active","A. Stellar customer","Top - 50%"
"1931","13784",2011-11-30 09:33:00,9.66666666666667,11,2462.79,"More than once",223.89,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1932","13790",2011-12-05 15:48:00,4.66666666666667,1,348.8,"One-timer",348.8,1,1,1,111,3,"Highly Active","C. Returning customers","Top - 75%"
"1933","13792",2011-10-04 14:31:00,66.6666666666667,2,195.55,"More than once",97.775,1,1,1,111,3,"Temporary idle","B. Regulars","Worst"
"1934","13801",2011-10-04 10:15:00,66.6666666666667,1,324.8,"One-timer",324.8,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 75%"
"1935","13804",2011-11-09 12:32:00,30.6666666666667,7,2635.79,"More than once",376.541428571429,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"1936","13805",2011-10-18 14:50:00,52.6666666666667,2,924.6,"More than once",462.3,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 50%"
"1937","13806",2011-10-07 11:43:00,63.6666666666667,1,256.38,"One-timer",256.38,1,1,1,111,3,"Temporary idle","C. Returning customers","Worst"
"1938","13808",2011-12-04 12:18:00,5.66666666666667,5,1747.66,"More than once",349.532,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1939","13822",2011-12-04 12:13:00,5.66666666666667,2,632,"More than once",316,1,1,1,111,3,"Highly Active","B. Regulars","Top - 75%"
"1940","13823",2011-11-21 10:22:00,18.6666666666667,2,957.66,"More than once",478.83,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"1941","13824",2011-11-07 12:41:00,32.6666666666667,5,1698.94,"More than once",339.788,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"1942","13827",2011-10-13 12:38:00,57.6666666666667,3,412.05,"More than once",137.35,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 75%"
"1943","13828",2011-11-17 16:02:00,22.6666666666667,1,209.49,"One-timer",209.49,1,1,1,111,3,"Frequent","C. Returning customers","Worst"
"1944","13831",2011-11-23 15:41:00,16.6666666666667,6,2202.99,"More than once",367.165,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1945","13832",2011-11-20 15:36:00,19.6666666666667,1,52.2,"One-timer",52.2,1,1,1,111,3,"Frequent","C. Returning customers","Worst"
"1946","13835",2011-11-14 15:37:00,25.6666666666667,4,834.57,"More than once",208.6425,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"1947","13838",2011-12-04 11:00:00,5.66666666666667,4,691.73,"More than once",172.9325,1,1,1,111,3,"Highly Active","B. Regulars","Top - 50%"
"1948","13842",2011-10-12 10:51:00,58.6666666666667,9,3385.62,"More than once",376.18,1,1,1,111,3,"Temporary idle","A. Stellar customer","Best"
"1949","13844",2011-11-28 13:21:00,11.6666666666667,1,361.62,"One-timer",361.62,1,1,1,111,3,"Highly Active","C. Returning customers","Top - 75%"
"1950","13845",2011-10-06 08:25:00,64.6666666666667,1,312.98,"One-timer",312.98,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 75%"
"1951","13846",2011-11-15 12:07:00,24.6666666666667,3,865.06,"More than once",288.353333333333,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"1952","13849",2011-10-19 10:59:00,51.6666666666667,2,1537.95,"More than once",768.975,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 50%"
"1953","13853",2011-10-13 14:18:00,57.6666666666667,1,1090.14,"One-timer",1090.14,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 50%"
"1954","13854",2011-12-01 09:06:00,8.66666666666667,25,8109.52,"More than once",324.3808,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1955","13858",2011-10-13 16:17:00,57.6666666666667,1,216.17,"One-timer",216.17,1,1,1,111,3,"Temporary idle","C. Returning customers","Worst"
"1956","13860",2011-12-08 12:57:00,1.66666666666667,5,1245.9,"More than once",249.18,1,1,1,111,3,"Highly Active","A. Stellar customer","Top - 50%"
"1957","13862",2011-11-21 16:24:00,18.6666666666667,8,2209.36,"More than once",276.17,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"1958","13865",2011-10-12 13:31:00,58.6666666666667,4,501.56,"More than once",125.39,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 75%"
"1959","13866",2011-09-26 14:54:00,74.6666666666667,1,145.67,"One-timer",145.67,1,1,1,111,3,"Temporary idle","C. Returning customers","Worst"
"1960","13867",2011-11-08 15:48:00,31.6666666666667,3,1015.29,"More than once",338.43,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"1961","13868",2011-12-02 16:32:00,7.66666666666667,2,3192.54,"More than once",1596.27,1,1,1,111,3,"Highly Active","B. Regulars","Best"
"1962","13870",2011-12-07 13:23:00,2.66666666666667,8,2770.94,"More than once",346.3675,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1963","13871",2011-11-17 10:49:00,22.6666666666667,13,6403.25,"More than once",492.557692307692,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"1964","13875",2011-10-17 09:36:00,53.6666666666667,5,1786.79,"More than once",357.358,1,1,1,111,3,"Temporary idle","A. Stellar customer","Best"
"1965","13876",2011-10-07 10:22:00,63.6666666666667,1,122.7,"One-timer",122.7,1,1,1,111,3,"Temporary idle","C. Returning customers","Worst"
"1966","13878",2011-10-16 12:19:00,54.6666666666667,1,1281.53,"One-timer",1281.53,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 50%"
"1967","13880",2011-11-18 13:44:00,21.6666666666667,13,3219.77,"More than once",247.674615384615,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"1968","13881",2011-12-06 12:50:00,3.66666666666667,20,17159.52,"More than once",857.976,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1969","13882",2011-12-07 11:16:00,2.66666666666667,5,1191.13,"More than once",238.226,1,1,1,111,3,"Highly Active","A. Stellar customer","Top - 50%"
"1970","13883",2011-11-29 10:45:00,10.6666666666667,5,2674.48,"More than once",534.896,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1971","13884",2011-12-02 16:30:00,7.66666666666667,5,787.6,"More than once",157.52,1,1,1,111,3,"Highly Active","A. Stellar customer","Top - 50%"
"1972","13886",2011-09-29 13:17:00,71.6666666666667,1,243.56,"One-timer",243.56,1,1,1,111,3,"Temporary idle","C. Returning customers","Worst"
"1973","13890",2011-12-08 15:36:00,1.66666666666667,10,1883.81,"More than once",188.381,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1974","13892",2011-11-13 11:50:00,26.6666666666667,4,632.97,"More than once",158.2425,1,1,1,111,3,"Frequent","B. Regulars","Top - 75%"
"1975","13894",2011-11-16 09:44:00,23.6666666666667,3,564.62,"More than once",188.206666666667,1,1,1,111,3,"Frequent","B. Regulars","Top - 75%"
"1976","13895",2011-11-11 16:57:00,28.6666666666667,4,2593.07,"More than once",648.2675,1,1,1,111,3,"Frequent","B. Regulars","Best"
"1977","13897",2011-10-20 14:30:00,50.6666666666667,1,311.16,"One-timer",311.16,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 75%"
"1978","13899",2011-11-23 13:40:00,16.6666666666667,2,388.52,"More than once",194.26,1,1,1,111,3,"Highly Active","B. Regulars","Top - 75%"
"1979","13901",2011-09-28 14:48:00,72.6666666666667,5,2867.2,"More than once",573.44,1,1,1,111,3,"Temporary idle","A. Stellar customer","Best"
"1980","13904",2011-11-02 13:41:00,37.6666666666667,2,332.64,"More than once",166.32,1,1,1,111,3,"Frequent","B. Regulars","Top - 75%"
"1981","13911",2011-10-13 15:43:00,57.6666666666667,9,2580.91,"More than once",286.767777777778,1,1,1,111,3,"Temporary idle","A. Stellar customer","Best"
"1982","13914",2011-11-28 10:35:00,11.6666666666667,2,626.45,"More than once",313.225,1,1,1,111,3,"Highly Active","B. Regulars","Top - 75%"
"1983","13917",2011-10-21 09:56:00,49.6666666666667,2,272.04,"More than once",136.02,1,1,1,111,3,"Frequent","B. Regulars","Worst"
"1984","13918",2011-10-21 12:25:00,49.6666666666667,2,1212.84,"More than once",606.42,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"1985","13923",2011-10-17 12:33:00,53.6666666666667,1,351.13,"One-timer",351.13,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 75%"
"1986","13924",2011-12-08 09:39:00,1.66666666666667,6,1838.85,"More than once",306.475,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1987","13926",2011-11-16 13:16:00,23.6666666666667,1,223.85,"One-timer",223.85,1,1,1,111,3,"Frequent","C. Returning customers","Worst"
"1988","13927",2011-09-26 12:00:00,74.6666666666667,1,348.99,"One-timer",348.99,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 75%"
"1989","13928",2011-11-29 10:33:00,10.6666666666667,4,464.57,"More than once",116.1425,1,1,1,111,3,"Highly Active","B. Regulars","Top - 75%"
"1990","13930",2011-10-13 09:45:00,57.6666666666667,2,337.34,"More than once",168.67,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 75%"
"1991","13938",2011-11-04 14:37:00,35.6666666666667,1,71.66,"One-timer",71.66,1,1,1,111,3,"Frequent","C. Returning customers","Worst"
"1992","13939",2011-11-16 13:33:00,23.6666666666667,3,568.55,"More than once",189.516666666667,1,1,1,111,3,"Frequent","B. Regulars","Top - 75%"
"1993","13940",2011-11-22 15:15:00,17.6666666666667,4,839.14,"More than once",209.785,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"1994","13941",2011-11-18 09:43:00,21.6666666666667,5,5112.96,"More than once",1022.592,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"1995","13947",2011-10-05 14:42:00,65.6666666666667,1,90.6,"One-timer",90.6,1,1,1,111,3,"Temporary idle","C. Returning customers","Worst"
"1996","13949",2011-12-07 09:35:00,2.66666666666667,6,2427.32,"More than once",404.553333333333,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1997","13950",2011-11-28 14:44:00,11.6666666666667,4,745.06,"More than once",186.265,1,1,1,111,3,"Highly Active","B. Regulars","Top - 50%"
"1998","13953",2011-12-02 16:04:00,7.66666666666667,7,3515.68,"More than once",502.24,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"1999","13954",2011-12-08 12:50:00,1.66666666666667,2,439.92,"More than once",219.96,1,1,1,111,3,"Highly Active","B. Regulars","Top - 75%"
"2000","13956",2011-12-04 13:20:00,5.66666666666667,5,1026.42,"More than once",205.284,1,1,1,111,3,"Highly Active","A. Stellar customer","Top - 50%"
"2001","13960",2011-11-18 15:27:00,21.6666666666667,2,230.22,"More than once",115.11,1,1,1,111,3,"Frequent","B. Regulars","Worst"
"2002","13962",2011-11-18 08:47:00,21.6666666666667,2,169.55,"More than once",84.775,1,1,1,111,3,"Frequent","B. Regulars","Worst"
"2003","13969",2011-12-02 15:11:00,7.66666666666667,18,9053.94,"More than once",502.996666666667,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2004","13971",2011-11-21 12:06:00,18.6666666666667,8,2758.26,"More than once",344.7825,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"2005","13972",2011-09-30 11:54:00,70.6666666666667,2,190.25,"More than once",95.125,1,1,1,111,3,"Temporary idle","B. Regulars","Worst"
"2006","13974",2011-10-21 14:41:00,49.6666666666667,1,413.59,"One-timer",413.59,1,1,1,111,3,"Frequent","C. Returning customers","Top - 75%"
"2007","13975",2011-11-08 13:19:00,31.6666666666667,6,2526.28,"More than once",421.046666666667,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"2008","13978",2011-11-25 11:36:00,14.6666666666667,2,196.79,"More than once",98.395,1,1,1,111,3,"Highly Active","B. Regulars","Worst"
"2009","13979",2011-09-27 13:32:00,73.6666666666667,1,869.87,"One-timer",869.87,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 50%"
"2010","13980",2011-10-10 13:34:00,60.6666666666667,1,200.14,"One-timer",200.14,1,1,1,111,3,"Temporary idle","C. Returning customers","Worst"
"2011","13982",2011-10-31 16:24:00,39.6666666666667,4,1871.81,"More than once",467.9525,1,1,1,111,3,"Frequent","B. Regulars","Best"
"2012","13983",2011-11-10 11:06:00,29.6666666666667,12,2603.43,"More than once",216.9525,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"2013","13984",2011-11-13 12:38:00,26.6666666666667,5,920.51,"More than once",184.102,1,1,1,111,3,"Frequent","A. Stellar customer","Top - 50%"
"2014","13985",2011-12-05 17:06:00,4.66666666666667,15,7060.13,"More than once",470.675333333333,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2015","13986",2011-11-22 15:00:00,17.6666666666667,1,320.46,"One-timer",320.46,1,1,1,111,3,"Frequent","C. Returning customers","Top - 75%"
"2016","13988",2011-11-20 10:15:00,19.6666666666667,6,4147.96,"More than once",691.326666666667,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"2017","13989",2011-10-05 09:47:00,65.6666666666667,2,1266.08,"More than once",633.04,1,1,1,111,3,"Temporary idle","B. Regulars","Top - 50%"
"2018","13991",2011-11-27 16:18:00,12.6666666666667,6,855.97,"More than once",142.661666666667,1,1,1,111,3,"Highly Active","A. Stellar customer","Top - 50%"
"2019","13992",2011-11-09 15:23:00,30.6666666666667,1,76.8,"One-timer",76.8,1,1,1,111,3,"Frequent","C. Returning customers","Worst"
"2020","13993",2011-10-28 09:06:00,42.6666666666667,9,3466.36,"More than once",385.151111111111,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"2021","13994",2011-12-06 11:05:00,3.66666666666667,6,2313.14,"More than once",385.523333333333,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2022","13995",2011-11-24 14:22:00,15.6666666666667,5,1393.69,"More than once",278.738,1,1,1,111,3,"Highly Active","A. Stellar customer","Top - 50%"
"2023","13999",2011-11-29 13:40:00,10.6666666666667,12,3901.81,"More than once",325.150833333333,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2024","14001",2011-10-25 10:31:00,45.6666666666667,3,2043.08,"More than once",681.026666666667,1,1,1,111,3,"Frequent","B. Regulars","Best"
"2025","14004",2011-10-27 14:40:00,43.6666666666667,7,4582.64,"More than once",654.662857142857,1,1,1,111,3,"Frequent","A. Stellar customer","Best"
"2026","14005",2011-11-30 12:41:00,9.66666666666667,5,2874.72,"More than once",574.944,1,1,1,111,3,"Highly Active","A. Stellar customer","Best"
"2027","14015",2011-10-18 10:02:00,52.6666666666667,1,917.34,"One-timer",917.34,1,1,1,111,3,"Temporary idle","C. Returning customers","Top - 50%"
"2028","14019",2011-10-24 10:13:00,46.6666666666667,3,1421.61,"More than once",473.87,1,1,1,111,3,"Frequent","B. Regulars","Top - 50%"
"2029","14020",2011-11-23 09:22:00,16.6666666666667,2,642.8,"More than once",321.4,1,1,1,111,3,"Highly Active","B. Regulars","Top - 75%"
"2030","14023",2011-12-02 13:58:00,7.66666666666667,2,584.07,"More than once",292.035,1,1,1,111,3,"Highly Active","B. Regulars","Top - 75%"
"2031","14027",2011-10-10 09:01:00,60.6666666666667,1,104.82,"One-timer",104.82,1,1,1,111,3,"Temporary idle","C. Returning customers","Worst"
